class,filename,image_path
vegetative,20260328_1002_vegetative_1_rot30.jpg,data/raw/vegetative/20260328_1002_vegetative_1_rot30.jpg
full_bloom,20260727_1707_full_bloom_37_sdown.jpg,data/raw/full_bloom/20260727_1707_full_bloom_37_sdown.jpg
vegetative,20260712_0902_vegetative_136_sup.jpg,data/raw/vegetative/20260712_0902_vegetative_136_sup.jpg
budding,inflores_0000_budding_229_sdown.jpg,data/raw/budding/inflores_0000_budding_229_sdown.jpg
full_bloom,20260328_1038_full_bloom_40_rot45.jpg,data/raw/full_bloom/20260328_1038_full_bloom_40_rot45.jpg
vegetative,20260804_1656_vegetative_156_cdown.jpg,data/raw/vegetative/20260804_1656_vegetative_156_cdown.jpg
budding,inflores_0000_budding_229_cdown.jpg,data/raw/budding/inflores_0000_budding_229_cdown.jpg
vegetative,20260328_1037_vegetative_42_bup.jpg,data/raw/vegetative/20260328_1037_vegetative_42_bup.jpg
seed_formation,20260328_1020_seed_formation_53.jpg,data/raw/seed_formation/20260328_1020_seed_formation_53.jpg
vegetative,vegetati_0000_vegetative_172.jpg,data/raw/vegetative/vegetati_0000_vegetative_172.jpg
pre_bloom,20260328_1043_pre_bloom_42_cdown.jpg,data/raw/pre_bloom/20260328_1043_pre_bloom_42_cdown.jpg
pre_bloom,20260731_1658_pre_bloom_88_sdown.jpg,data/raw/pre_bloom/20260731_1658_pre_bloom_88_sdown.jpg
seed_formation,20260328_1040_seed_formation_95_cup.jpg,data/raw/seed_formation/20260328_1040_seed_formation_95_cup.jpg
budding,20260328_1122_budding_205_cdown.jpg,data/raw/budding/20260328_1122_budding_205_cdown.jpg
pre_bloom,20260727_1711_pre_bloom_56.jpg,data/raw/pre_bloom/20260727_1711_pre_bloom_56.jpg
pre_bloom,20260727_1555_pre_bloom_44_cup.jpg,data/raw/pre_bloom/20260727_1555_pre_bloom_44_cup.jpg
budding,budding3_0000_budding_225_sup.jpg,data/raw/budding/budding3_0000_budding_225_sup.jpg
seed_formation,20260328_1008_seed_formation_18.jpg,data/raw/seed_formation/20260328_1008_seed_formation_18.jpg
full_bloom,flowerin_0000_full_bloom_155_rot30.jpg,data/raw/full_bloom/flowerin_0000_full_bloom_155_rot30.jpg
budding,20260328_1005_budding_59.jpg,data/raw/budding/20260328_1005_budding_59.jpg
seed_formation,20260722_1754_seed_formation_158_sdown.jpg,data/raw/seed_formation/20260722_1754_seed_formation_158_sdown.jpg
budding,20260328_1121_budding_191.jpg,data/raw/budding/20260328_1121_budding_191.jpg
pre_bloom,20260328_1015_pre_bloom_14_bup.jpg,data/raw/pre_bloom/20260328_1015_pre_bloom_14_bup.jpg
seed_formation,20260328_1021_seed_formation_59_rot30.jpg,data/raw/seed_formation/20260328_1021_seed_formation_59_rot30.jpg
budding,20260328_1005_budding_16_rot60.jpg,data/raw/budding/20260328_1005_budding_16_rot60.jpg
pre_bloom,20260727_1556_pre_bloom_47_bdown.jpg,data/raw/pre_bloom/20260727_1556_pre_bloom_47_bdown.jpg
pre_bloom,20260804_1724_pre_bloom_102_rot30.jpg,data/raw/pre_bloom/20260804_1724_pre_bloom_102_rot30.jpg
wilting,20260819_1717_wilting_29_sup.jpg,data/raw/wilting/20260819_1717_wilting_29_sup.jpg
seed_formation,20260328_1041_seed_formation_117_sdown.jpg,data/raw/seed_formation/20260328_1041_seed_formation_117_sdown.jpg
budding,20260328_1121_budding_198_sdown.jpg,data/raw/budding/20260328_1121_budding_198_sdown.jpg
budding,20260328_1055_budding_139_bdown.jpg,data/raw/budding/20260328_1055_budding_139_bdown.jpg
pre_bloom,20260727_1711_pre_bloom_55_rot60.jpg,data/raw/pre_bloom/20260727_1711_pre_bloom_55_rot60.jpg
budding,20260328_1010_budding_82_rot60.jpg,data/raw/budding/20260328_1010_budding_82_rot60.jpg
full_bloom,20260727_1709_full_bloom_48_rot60.jpg,data/raw/full_bloom/20260727_1709_full_bloom_48_rot60.jpg
pre_bloom,20260328_1019_pre_bloom_23_bup.jpg,data/raw/pre_bloom/20260328_1019_pre_bloom_23_bup.jpg
full_bloom,flowerin_0000_full_bloom_157.jpg,data/raw/full_bloom/flowerin_0000_full_bloom_157.jpg
seed_formation,20260328_1041_seed_formation_118_sdown.jpg,data/raw/seed_formation/20260328_1041_seed_formation_118_sdown.jpg
budding,20260328_1122_budding_214_sdown.jpg,data/raw/budding/20260328_1122_budding_214_sdown.jpg
seed_formation,20260328_1008_seed_formation_15_bdown.jpg,data/raw/seed_formation/20260328_1008_seed_formation_15_bdown.jpg
pre_bloom,Budding0_0000_pre_bloom_76.jpg,data/raw/pre_bloom/Budding0_0000_pre_bloom_76.jpg
full_bloom,20260328_1100_full_bloom_95.jpg,data/raw/full_bloom/20260328_1100_full_bloom_95.jpg
wilting,20260824_1705_wilting_49_bdown.jpg,data/raw/wilting/20260824_1705_wilting_49_bdown.jpg
budding,20260328_1005_budding_46_sdown.jpg,data/raw/budding/20260328_1005_budding_46_sdown.jpg
full_bloom,20260328_1014_full_bloom_18_sdown.jpg,data/raw/full_bloom/20260328_1014_full_bloom_18_sdown.jpg
wilting,20260824_1708_wilting_73_rot30.jpg,data/raw/wilting/20260824_1708_wilting_73_rot30.jpg
budding,20260328_1110_budding_169_cup.jpg,data/raw/budding/20260328_1110_budding_169_cup.jpg
vegetative,vegetati_0000_vegetative_172_sup.jpg,data/raw/vegetative/vegetati_0000_vegetative_172_sup.jpg
seed_formation,20260328_1039_seed_formation_89_cup.jpg,data/raw/seed_formation/20260328_1039_seed_formation_89_cup.jpg
vegetative,20260328_1037_vegetative_41_bup.jpg,data/raw/vegetative/20260328_1037_vegetative_41_bup.jpg
vegetative,20260328_1006_vegetative_7_rot45.jpg,data/raw/vegetative/20260328_1006_vegetative_7_rot45.jpg
budding,20260328_1005_budding_58_sdown.jpg,data/raw/budding/20260328_1005_budding_58_sdown.jpg
wilting,20260824_1705_wilting_45_bup.jpg,data/raw/wilting/20260824_1705_wilting_45_bup.jpg
pre_bloom,20260722_1743_pre_bloom_25_rot45.jpg,data/raw/pre_bloom/20260722_1743_pre_bloom_25_rot45.jpg
pre_bloom,20260727_1736_pre_bloom_69_sup.jpg,data/raw/pre_bloom/20260727_1736_pre_bloom_69_sup.jpg
wilting,20260824_1706_wilting_62_bup.jpg,data/raw/wilting/20260824_1706_wilting_62_bup.jpg
full_bloom,20260328_1053_full_bloom_80_cup.jpg,data/raw/full_bloom/20260328_1053_full_bloom_80_cup.jpg
vegetative,20260328_1023_vegetative_18_rot30.jpg,data/raw/vegetative/20260328_1023_vegetative_18_rot30.jpg
wilting,20260824_1706_wilting_55_cdown.jpg,data/raw/wilting/20260824_1706_wilting_55_cdown.jpg
full_bloom,20260727_1709_full_bloom_40_rot45.jpg,data/raw/full_bloom/20260727_1709_full_bloom_40_rot45.jpg
budding,20260328_1005_budding_15_bdown.jpg,data/raw/budding/20260328_1005_budding_15_bdown.jpg
budding,20260328_1055_budding_139_bup.jpg,data/raw/budding/20260328_1055_budding_139_bup.jpg
seed_formation,20260328_1039_seed_formation_89_rot30.jpg,data/raw/seed_formation/20260328_1039_seed_formation_89_rot30.jpg
seed_formation,20260727_1732_seed_formation_170.jpg,data/raw/seed_formation/20260727_1732_seed_formation_170.jpg
budding,20260328_1059_budding_155_bdown.jpg,data/raw/budding/20260328_1059_budding_155_bdown.jpg
full_bloom,20260328_1053_full_bloom_74_bup.jpg,data/raw/full_bloom/20260328_1053_full_bloom_74_bup.jpg
wilting,20260814_1636_wilting_14_cdown.jpg,data/raw/wilting/20260814_1636_wilting_14_cdown.jpg
seed_formation,20260715_1602_seed_formation_139.jpg,data/raw/seed_formation/20260715_1602_seed_formation_139.jpg
pre_bloom,20260328_1109_pre_bloom_72_sup.jpg,data/raw/pre_bloom/20260328_1109_pre_bloom_72_sup.jpg
seed_formation,20260328_1020_seed_formation_49_rot60.jpg,data/raw/seed_formation/20260328_1020_seed_formation_49_rot60.jpg
seed_formation,20260328_1019_seed_formation_38_rot30.jpg,data/raw/seed_formation/20260328_1019_seed_formation_38_rot30.jpg
pre_bloom,20260726_1337_pre_bloom_33_sdown.jpg,data/raw/pre_bloom/20260726_1337_pre_bloom_33_sdown.jpg
seed_formation,20260328_1039_seed_formation_80_cdown.jpg,data/raw/seed_formation/20260328_1039_seed_formation_80_cdown.jpg
wilting,20260814_1637_wilting_24_cup.jpg,data/raw/wilting/20260814_1637_wilting_24_cup.jpg
wilting,20260824_1720_wilting_91.jpg,data/raw/wilting/20260824_1720_wilting_91.jpg
pre_bloom,20260328_1042_pre_bloom_34.jpg,data/raw/pre_bloom/20260328_1042_pre_bloom_34.jpg
vegetative,20260712_0902_vegetative_136_sdown.jpg,data/raw/vegetative/20260712_0902_vegetative_136_sdown.jpg
budding,20260328_1005_budding_65_bup.jpg,data/raw/budding/20260328_1005_budding_65_bup.jpg
full_bloom,20260715_1556_full_bloom_8_sdown.jpg,data/raw/full_bloom/20260715_1556_full_bloom_8_sdown.jpg
full_bloom,20260715_1556_full_bloom_9_bup.jpg,data/raw/full_bloom/20260715_1556_full_bloom_9_bup.jpg
full_bloom,20260328_1114_full_bloom_129.jpg,data/raw/full_bloom/20260328_1114_full_bloom_129.jpg
full_bloom,20260727_1709_full_bloom_53_rot60.jpg,data/raw/full_bloom/20260727_1709_full_bloom_53_rot60.jpg
seed_formation,20260328_1009_seed_formation_32_rot30.jpg,data/raw/seed_formation/20260328_1009_seed_formation_32_rot30.jpg
full_bloom,20260328_1053_full_bloom_79_cdown.jpg,data/raw/full_bloom/20260328_1053_full_bloom_79_cdown.jpg
seed_formation,20260328_1009_seed_formation_27_bup.jpg,data/raw/seed_formation/20260328_1009_seed_formation_27_bup.jpg
vegetative,20260328_1046_vegetative_58_cup.jpg,data/raw/vegetative/20260328_1046_vegetative_58_cup.jpg
pre_bloom,20260722_1743_pre_bloom_26.jpg,data/raw/pre_bloom/20260722_1743_pre_bloom_26.jpg
budding,20260328_1110_budding_166_bdown.jpg,data/raw/budding/20260328_1110_budding_166_bdown.jpg
full_bloom,20260328_1013_full_bloom_14_rot30.jpg,data/raw/full_bloom/20260328_1013_full_bloom_14_rot30.jpg
full_bloom,20260328_1052_full_bloom_72_bdown.jpg,data/raw/full_bloom/20260328_1052_full_bloom_72_bdown.jpg
vegetative,20260328_1117_vegetative_78_rot30.jpg,data/raw/vegetative/20260328_1117_vegetative_78_rot30.jpg
full_bloom,20260328_1109_full_bloom_109_cdown.jpg,data/raw/full_bloom/20260328_1109_full_bloom_109_cdown.jpg
vegetative,20260328_1006_vegetative_6_rot30.jpg,data/raw/vegetative/20260328_1006_vegetative_6_rot30.jpg
vegetative,20260328_1117_vegetative_92_sdown.jpg,data/raw/vegetative/20260328_1117_vegetative_92_sdown.jpg
vegetative,20260328_1038_vegetative_50_bup.jpg,data/raw/vegetative/20260328_1038_vegetative_50_bup.jpg
pre_bloom,20260328_1042_pre_bloom_28_sup.jpg,data/raw/pre_bloom/20260328_1042_pre_bloom_28_sup.jpg
wilting,20260814_1637_wilting_12_rot30.jpg,data/raw/wilting/20260814_1637_wilting_12_rot30.jpg
budding,20260328_1005_budding_13_bdown.jpg,data/raw/budding/20260328_1005_budding_13_bdown.jpg
seed_formation,20260328_1042_seed_formation_123_bdown.jpg,data/raw/seed_formation/20260328_1042_seed_formation_123_bdown.jpg
full_bloom,20260328_1100_full_bloom_95_bup.jpg,data/raw/full_bloom/20260328_1100_full_bloom_95_bup.jpg
budding,20260328_1056_budding_152_bdown.jpg,data/raw/budding/20260328_1056_budding_152_bdown.jpg
full_bloom,20260727_1709_full_bloom_45_bup.jpg,data/raw/full_bloom/20260727_1709_full_bloom_45_bup.jpg
full_bloom,20260715_1557_full_bloom_13_bdown.jpg,data/raw/full_bloom/20260715_1557_full_bloom_13_bdown.jpg
full_bloom,20260328_1051_full_bloom_52_cup.jpg,data/raw/full_bloom/20260328_1051_full_bloom_52_cup.jpg
pre_bloom,20260727_1737_pre_bloom_77_rot60.jpg,data/raw/pre_bloom/20260727_1737_pre_bloom_77_rot60.jpg
full_bloom,20260328_1013_full_bloom_2_rot30.jpg,data/raw/full_bloom/20260328_1013_full_bloom_2_rot30.jpg
pre_bloom,20260328_1043_pre_bloom_43_bdown.jpg,data/raw/pre_bloom/20260328_1043_pre_bloom_43_bdown.jpg
full_bloom,20260328_1014_full_bloom_18_cup.jpg,data/raw/full_bloom/20260328_1014_full_bloom_18_cup.jpg
wilting,20260824_1719_wilting_88_rot60.jpg,data/raw/wilting/20260824_1719_wilting_88_rot60.jpg
full_bloom,20260722_1658_full_bloom_16_bdown.jpg,data/raw/full_bloom/20260722_1658_full_bloom_16_bdown.jpg
budding,20260328_1121_budding_187_bup.jpg,data/raw/budding/20260328_1121_budding_187_bup.jpg
budding,20260328_1121_budding_184_rot60.jpg,data/raw/budding/20260328_1121_budding_184_rot60.jpg
full_bloom,20260722_1744_full_bloom_24_rot45.jpg,data/raw/full_bloom/20260722_1744_full_bloom_24_rot45.jpg
seed_formation,20260328_1040_seed_formation_106_sdown.jpg,data/raw/seed_formation/20260328_1040_seed_formation_106_sdown.jpg
budding,20260328_1121_budding_188_bup.jpg,data/raw/budding/20260328_1121_budding_188_bup.jpg
seed_formation,20260328_1020_seed_formation_44.jpg,data/raw/seed_formation/20260328_1020_seed_formation_44.jpg
wilting,20260814_1646_wilting_36_rot45.jpg,data/raw/wilting/20260814_1646_wilting_36_rot45.jpg
budding,20260328_1010_budding_81_sup.jpg,data/raw/budding/20260328_1010_budding_81_sup.jpg
full_bloom,20260722_1658_full_bloom_18_cdown.jpg,data/raw/full_bloom/20260722_1658_full_bloom_18_cdown.jpg
budding,20260328_1055_budding_138_cup.jpg,data/raw/budding/20260328_1055_budding_138_cup.jpg
seed_formation,20260328_1020_seed_formation_50_rot45.jpg,data/raw/seed_formation/20260328_1020_seed_formation_50_rot45.jpg
pre_bloom,20260712_0854_pre_bloom_4.jpg,data/raw/pre_bloom/20260712_0854_pre_bloom_4.jpg
budding,20260328_1122_budding_204_sup.jpg,data/raw/budding/20260328_1122_budding_204_sup.jpg
vegetative,20260328_1117_vegetative_78_cdown.jpg,data/raw/vegetative/20260328_1117_vegetative_78_cdown.jpg
wilting,20260824_1708_wilting_74.jpg,data/raw/wilting/20260824_1708_wilting_74.jpg
seed_formation,20260328_1008_seed_formation_8_bdown.jpg,data/raw/seed_formation/20260328_1008_seed_formation_8_bdown.jpg
full_bloom,20260727_1723_full_bloom_67.jpg,data/raw/full_bloom/20260727_1723_full_bloom_67.jpg
seed_formation,20260328_1007_seed_formation_4.jpg,data/raw/seed_formation/20260328_1007_seed_formation_4.jpg
pre_bloom,20260811_1640_pre_bloom_115_cdown.jpg,data/raw/pre_bloom/20260811_1640_pre_bloom_115_cdown.jpg
seed_formation,20260328_1041_seed_formation_119_cup.jpg,data/raw/seed_formation/20260328_1041_seed_formation_119_cup.jpg
full_bloom,20260328_1059_full_bloom_93_bdown.jpg,data/raw/full_bloom/20260328_1059_full_bloom_93_bdown.jpg
full_bloom,flowerin_0000_full_bloom_148_sdown.jpg,data/raw/full_bloom/flowerin_0000_full_bloom_148_sdown.jpg
seed_formation,20260328_1022_seed_formation_63_rot60.jpg,data/raw/seed_formation/20260328_1022_seed_formation_63_rot60.jpg
pre_bloom,20260712_0854_pre_bloom_4_rot30.jpg,data/raw/pre_bloom/20260712_0854_pre_bloom_4_rot30.jpg
seed_formation,20260328_1008_seed_formation_21.jpg,data/raw/seed_formation/20260328_1008_seed_formation_21.jpg
full_bloom,20260328_1013_full_bloom_3_sdown.jpg,data/raw/full_bloom/20260328_1013_full_bloom_3_sdown.jpg
budding,20260328_1055_budding_138_rot30.jpg,data/raw/budding/20260328_1055_budding_138_rot30.jpg
vegetative,20260712_0837_vegetative_100_bdown.jpg,data/raw/vegetative/20260712_0837_vegetative_100_bdown.jpg
full_bloom,20260328_1014_full_bloom_17.jpg,data/raw/full_bloom/20260328_1014_full_bloom_17.jpg
vegetative,20260328_1123_vegetative_97_rot45.jpg,data/raw/vegetative/20260328_1123_vegetative_97_rot45.jpg
seed_formation,20260328_1020_seed_formation_47_rot30.jpg,data/raw/seed_formation/20260328_1020_seed_formation_47_rot30.jpg
budding,20260328_1018_budding_128_cdown.jpg,data/raw/budding/20260328_1018_budding_128_cdown.jpg
pre_bloom,20260722_1743_pre_bloom_23_sup.jpg,data/raw/pre_bloom/20260722_1743_pre_bloom_23_sup.jpg
vegetative,20260328_1037_vegetative_48.jpg,data/raw/vegetative/20260328_1037_vegetative_48.jpg
budding,20260328_1010_budding_74_rot30.jpg,data/raw/budding/20260328_1010_budding_74_rot30.jpg
pre_bloom,20260328_1108_pre_bloom_52.jpg,data/raw/pre_bloom/20260328_1108_pre_bloom_52.jpg
full_bloom,20260328_1051_full_bloom_54_rot60.jpg,data/raw/full_bloom/20260328_1051_full_bloom_54_rot60.jpg
vegetative,20260712_0902_vegetative_134_sup.jpg,data/raw/vegetative/20260712_0902_vegetative_134_sup.jpg
wilting,20260819_1716_wilting_22_rot30.jpg,data/raw/wilting/20260819_1716_wilting_22_rot30.jpg
seed_formation,20260722_1755_seed_formation_167_rot30.jpg,data/raw/seed_formation/20260722_1755_seed_formation_167_rot30.jpg
wilting,20260819_1717_wilting_30_cup.jpg,data/raw/wilting/20260819_1717_wilting_30_cup.jpg
seed_formation,20260328_1020_seed_formation_57_rot45.jpg,data/raw/seed_formation/20260328_1020_seed_formation_57_rot45.jpg
vegetative,20260712_0851_vegetative_111.jpg,data/raw/vegetative/20260712_0851_vegetative_111.jpg
wilting,20260824_1706_wilting_58_sdown.jpg,data/raw/wilting/20260824_1706_wilting_58_sdown.jpg
budding,20260328_1042_budding_131_bup.jpg,data/raw/budding/20260328_1042_budding_131_bup.jpg
pre_bloom,flowerin_0000_pre_bloom_82_rot30.jpg,data/raw/pre_bloom/flowerin_0000_pre_bloom_82_rot30.jpg
pre_bloom,20260804_1724_pre_bloom_103_rot45.jpg,data/raw/pre_bloom/20260804_1724_pre_bloom_103_rot45.jpg
full_bloom,20260328_1013_full_bloom_2.jpg,data/raw/full_bloom/20260328_1013_full_bloom_2.jpg
pre_bloom,20260804_1724_pre_bloom_103_bdown.jpg,data/raw/pre_bloom/20260804_1724_pre_bloom_103_bdown.jpg
wilting,20260824_1706_wilting_60_cdown.jpg,data/raw/wilting/20260824_1706_wilting_60_cdown.jpg
full_bloom,20260328_1037_full_bloom_37_bup.jpg,data/raw/full_bloom/20260328_1037_full_bloom_37_bup.jpg
full_bloom,flowerin_0000_full_bloom_147_bup.jpg,data/raw/full_bloom/flowerin_0000_full_bloom_147_bup.jpg
wilting,20260824_1705_wilting_51.jpg,data/raw/wilting/20260824_1705_wilting_51.jpg
budding,inflores_0000_budding_229_rot45.jpg,data/raw/budding/inflores_0000_budding_229_rot45.jpg
full_bloom,20260328_1013_full_bloom_7_rot45.jpg,data/raw/full_bloom/20260328_1013_full_bloom_7_rot45.jpg
pre_bloom,20260328_1108_pre_bloom_64_cup.jpg,data/raw/pre_bloom/20260328_1108_pre_bloom_64_cup.jpg
wilting,20260814_1646_wilting_41_rot30.jpg,data/raw/wilting/20260814_1646_wilting_41_rot30.jpg
pre_bloom,20260727_1736_pre_bloom_67_bup.jpg,data/raw/pre_bloom/20260727_1736_pre_bloom_67_bup.jpg
pre_bloom,20260328_1043_pre_bloom_37_rot30.jpg,data/raw/pre_bloom/20260328_1043_pre_bloom_37_rot30.jpg
full_bloom,20260727_1711_full_bloom_55_rot30.jpg,data/raw/full_bloom/20260727_1711_full_bloom_55_rot30.jpg
pre_bloom,20260727_1711_pre_bloom_49_rot30.jpg,data/raw/pre_bloom/20260727_1711_pre_bloom_49_rot30.jpg
wilting,20260824_1707_wilting_68_bdown.jpg,data/raw/wilting/20260824_1707_wilting_68_bdown.jpg
vegetative,20260328_1030_vegetative_22_rot60.jpg,data/raw/vegetative/20260328_1030_vegetative_22_rot60.jpg
full_bloom,20260328_1110_full_bloom_118_cup.jpg,data/raw/full_bloom/20260328_1110_full_bloom_118_cup.jpg
budding,20260328_1110_budding_171_rot45.jpg,data/raw/budding/20260328_1110_budding_171_rot45.jpg
budding,20260328_1110_budding_166_cup.jpg,data/raw/budding/20260328_1110_budding_166_cup.jpg
pre_bloom,20260712_0914_pre_bloom_74.jpg,data/raw/pre_bloom/20260712_0914_pre_bloom_74.jpg
full_bloom,20260328_1110_full_bloom_114_rot45.jpg,data/raw/full_bloom/20260328_1110_full_bloom_114_rot45.jpg
full_bloom,20260328_1053_full_bloom_80_sup.jpg,data/raw/full_bloom/20260328_1053_full_bloom_80_sup.jpg
full_bloom,20260715_1556_full_bloom_8_bdown.jpg,data/raw/full_bloom/20260715_1556_full_bloom_8_bdown.jpg
seed_formation,20260328_1020_seed_formation_54_bdown.jpg,data/raw/seed_formation/20260328_1020_seed_formation_54_bdown.jpg
full_bloom,20260328_1036_full_bloom_32_cdown.jpg,data/raw/full_bloom/20260328_1036_full_bloom_32_cdown.jpg
full_bloom,20260328_1038_full_bloom_42_rot45.jpg,data/raw/full_bloom/20260328_1038_full_bloom_42_rot45.jpg
budding,20260328_1005_budding_1_rot60.jpg,data/raw/budding/20260328_1005_budding_1_rot60.jpg
budding,20260328_1055_budding_143_cdown.jpg,data/raw/budding/20260328_1055_budding_143_cdown.jpg
full_bloom,20260328_1052_full_bloom_65_cup.jpg,data/raw/full_bloom/20260328_1052_full_bloom_65_cup.jpg
budding,20260328_1122_budding_215_sdown.jpg,data/raw/budding/20260328_1122_budding_215_sdown.jpg
seed_formation,20260328_1020_seed_formation_51_rot30.jpg,data/raw/seed_formation/20260328_1020_seed_formation_51_rot30.jpg
budding,20260328_1005_budding_25_cdown.jpg,data/raw/budding/20260328_1005_budding_25_cdown.jpg
seed_formation,20260328_1020_seed_formation_44_cup.jpg,data/raw/seed_formation/20260328_1020_seed_formation_44_cup.jpg
wilting,20260824_1706_wilting_56_rot30.jpg,data/raw/wilting/20260824_1706_wilting_56_rot30.jpg
budding,20260328_1005_budding_1_rot30.jpg,data/raw/budding/20260328_1005_budding_1_rot30.jpg
seed_formation,seedling_0000_seed_formation_189_cdown.jpg,data/raw/seed_formation/seedling_0000_seed_formation_189_cdown.jpg
seed_formation,20260328_1019_seed_formation_38_cup.jpg,data/raw/seed_formation/20260328_1019_seed_formation_38_cup.jpg
seed_formation,20260727_1733_seed_formation_174_rot45.jpg,data/raw/seed_formation/20260727_1733_seed_formation_174_rot45.jpg
budding,20260328_1110_budding_168_rot45.jpg,data/raw/budding/20260328_1110_budding_168_rot45.jpg
full_bloom,20260328_1052_full_bloom_64_bup.jpg,data/raw/full_bloom/20260328_1052_full_bloom_64_bup.jpg
budding,20260328_1110_budding_165_sdown.jpg,data/raw/budding/20260328_1110_budding_165_sdown.jpg
full_bloom,20260328_1054_full_bloom_89_rot30.jpg,data/raw/full_bloom/20260328_1054_full_bloom_89_rot30.jpg
pre_bloom,20260811_1640_pre_bloom_124_cup.jpg,data/raw/pre_bloom/20260811_1640_pre_bloom_124_cup.jpg
seed_formation,20260328_1020_seed_formation_50_sup.jpg,data/raw/seed_formation/20260328_1020_seed_formation_50_sup.jpg
